path,line,column,severity,rule,classification,message
vendor/symfony/vendor/phing/tasks/ext/coverage/CoverageReportTask.php,190,18,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.utf8_encodeDeprecated,unverified static candidate,"Function utf8_encode() is deprecated since PHP 8.2; Use mb_convert_encoding(), UConverter::transcode() or iconv instead"
vendor/symfony/vendor/phing/tasks/system/CvsPassTask.php,141,19,WARNING,PHPCompatibility.FunctionDeclarations.ForbiddenFinalPrivateMethods.Found,unverified static candidate,Private methods should not be declared as final since PHP 8.0
vendor/symfony/vendor/phing/tasks/system/CvsPassTask.php,144,52,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $password{$i}
vendor/symfony/vendor/phing/tasks/system/PropertyTask.php,415,29,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $value{$pos+1}
vendor/symfony/vendor/phing/tasks/system/TstampTask.php,79,13,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/phing/tasks/system/TstampTask.php,82,13,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/phing/tasks/system/TstampTask.php,85,12,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/phing/tasks/system/TstampTask.php,158,12,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/phing/types/Commandline.php,273,12,WARNING,PHPCompatibility.FunctionNameRestrictions.ReservedFunctionNames.MethodDoubleUnderscore,unverified static candidate,"Method name ""Commandline::__copy"" is discouraged; PHP has reserved all method names with a double underscore prefix for future use."
vendor/symfony/vendor/phing/types/Path.php,321,17,ERROR,PHPCompatibility.Variables.ForbiddenThisUseContexts.OutsideObjectContext,unverified static candidate,"""$this"" can no longer be used in a plain function or method since PHP 7.1."
vendor/symfony/vendor/phing/types/Path.php,358,20,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $buffer{$pos}
vendor/symfony/vendor/phing/types/Path.php,358,44,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $buffer{$pos}
vendor/symfony/vendor/phing/types/Path.php,359,20,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $buffer{$pos}
vendor/symfony/vendor/phing/util/FileUtils.php,74,67,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $overwrite is optional, while parameter $project is required. The $overwrite parameter is implicitly treated as a required parameter."
vendor/symfony/vendor/phing/util/FileUtils.php,74,87,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $preserveLastModified is optional, while parameter $project is required. The $preserveLastModified parameter is implicitly treated as a required parameter."
vendor/symfony/vendor/phing/util/FileUtils.php,74,118,WARNING,PHPCompatibility.FunctionDeclarations.RemovedOptionalBeforeRequiredParam.Deprecated80,unverified static candidate,"Declaring an optional parameter before a required parameter is deprecated since PHP 8.0. Parameter $filterChains is optional, while parameter $project is required. The $filterChains parameter is implicitly treated as a required parameter."
vendor/symfony/vendor/phing/util/FileUtils.php,134,73,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $filename{0}
vendor/symfony/vendor/phing/util/FileUtils.php,134,90,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $filename{1}
vendor/symfony/vendor/phing/util/FileUtils.php,138,68,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $filename{0}
vendor/symfony/vendor/phing/util/FileUtils.php,138,85,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $filename{1}
vendor/symfony/vendor/phing/util/FileUtils.php,185,69,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/phing/util/FileUtils.php,185,82,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{1}
vendor/symfony/vendor/phing/util/FileUtils.php,194,60,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{0}
vendor/symfony/vendor/phing/util/FileUtils.php,194,73,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{1}
vendor/symfony/vendor/phing/util/FileUtils.php,224,29,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $path{1}
vendor/symfony/vendor/phing/util/PathTokenizer.php,182,63,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $token{0}
vendor/symfony/vendor/phing/util/StringHelper.php,63,26,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $str{$i}
vendor/symfony/vendor/phing/util/StringHelper.php,180,36,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $string{$startpos}
vendor/symfony/vendor/phpmailer/class.phpmailer.php,429,51,WARNING,PHPCompatibility.IniDirectives.RemovedIniDirectives.safe_modeDeprecatedRemoved,unverified static candidate,INI directive 'safe_mode' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1094,25,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.get_magic_quotes_runtimeDeprecatedRemoved,unverified static candidate,Function get_magic_quotes_runtime() is deprecated since PHP 7.4 and removed since PHP 8.0
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1095,17,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.magic_quotes_runtimeDeprecatedRemoved,unverified static candidate,INI directive 'magic_quotes_runtime' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1099,17,ERROR,PHPCompatibility.IniDirectives.RemovedIniDirectives.magic_quotes_runtimeDeprecatedRemoved,unverified static candidate,INI directive 'magic_quotes_runtime' is deprecated since PHP 5.3 and removed since PHP 5.4
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1200,33,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1203,59,ERROR,PHPCompatibility.ParameterValues.RemovedPCREModifiers.Removed,unverified static candidate,preg_replace() - /e modifier is deprecated since PHP 5.5 and removed since PHP 7.0
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1446,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1447,16,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_env_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_ENV_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_ENV instead
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1451,24,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_server_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_SERVER_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_SERVER instead
vendor/symfony/vendor/phpmailer/class.phpmailer.php,1453,28,ERROR,PHPCompatibility.Variables.RemovedPredefinedGlobalVariables.http_env_varsDeprecatedRemoved,unverified static candidate,Global variable '$HTTP_ENV_VARS' is deprecated since PHP 5.3 and removed since PHP 5.4; Use $_ENV instead
vendor/symfony/vendor/phpmailer/class.smtp.php,326,31,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/phpmailer/class.smtp.php,353,39,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/phpmailer/class.smtp.php,437,28,ERROR,PHPCompatibility.FunctionUse.RemovedFunctions.eachDeprecatedRemoved,unverified static candidate,Function each() is deprecated since PHP 7.2 and removed since PHP 8.0; Use a foreach loop or ArrayIterator instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/DataModelBuilder.php,94,30,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $classpath{$lastdotpos+1}
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/DataModelBuilder.php,94,69,ERROR,PHPCompatibility.Syntax.RemovedCurlyBraceArrayAccess.Removed,unverified static candidate,Curly brace syntax for accessing array elements and string offsets has been deprecated in PHP 7.4 and removed in PHP 8.0. Found: $classpath{$lastdotpos+1}
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5BasicObjectBuilder.php,133,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5BasicPeerBuilder.php,95,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5ExtensionNodeBuilder.php,82,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5ExtensionNodePeerBuilder.php,84,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5ExtensionObjectBuilder.php,81,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5ExtensionPeerBuilder.php,84,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5InterfaceBuilder.php,77,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5MapBuilderBuilder.php,82,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5MultiExtendObjectBuilder.php,150,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
vendor/symfony/vendor/propel-generator/classes/propel/engine/builder/om/php5/PHP5NodeBuilder.php,86,11,WARNING,PHPCompatibility.FunctionUse.RemovedFunctions.strftimeDeprecated,unverified static candidate,Function strftime() is deprecated since PHP 8.1; Use date() or IntlDateFormatter::format() instead
